Order Id,Order Date,Ship Mode,Segment,Country,City,State,Postal Code,Region,Category,Sub Category,Product Id,Quantity,Unit_Selling_Price,Unit_Profit,Total_Profit
4439,2022-11-28,Standard Class,Consumer,United States,Port Arthur,Texas,77642,Central,Office Supplies,Paper,OFF-PA-10001972,2,9.6,-0.40000000000000036,-0.8000000000000007
4440,2022-08-09,Standard Class,Consumer,United States,Port Arthur,Texas,77642,Central,Office Supplies,Paper,OFF-PA-10004041,4,19.4,-0.6000000000000014,-2.4000000000000057
4441,2022-11-24,Standard Class,Consumer,United States,Westland,Michigan,48185,Central,Technology,Accessories,TEC-AC-10004975,1,107.8,7.799999999999997,7.799999999999997
4442,2023-12-26,Standard Class,Consumer,United States,Westland,Michigan,48185,Central,Office Supplies,Storage,OFF-ST-10001932,5,940.9,70.89999999999998,354.4999999999999
4443,2023-08-18,Standard Class,Consumer,United States,Westland,Michigan,48185,Central,Office Supplies,Art,OFF-AR-10001761,5,29.4,-0.6000000000000014,-3.000000000000007
4444,2023-02-21,Standard Class,Consumer,United States,Westland,Michigan,48185,Central,Office Supplies,Paper,OFF-PA-10002262,5,29.4,9.399999999999999,46.99999999999999
4445,2022-05-25,Standard Class,Home Office,United States,Bloomington,Indiana,47401,Central,Office Supplies,Envelopes,OFF-EN-10004483,5,77.6,7.599999999999994,37.99999999999997
4446,2022-10-18,Standard Class,Home Office,United States,Bloomington,Indiana,47401,Central,Office Supplies,Paper,OFF-PA-10003270,6,29.4,9.399999999999999,56.39999999999999
4447,2022-06-10,Standard Class,Home Office,United States,Bloomington,Indiana,47401,Central,Office Supplies,Binders,OFF-BI-10001634,4,29.4,9.399999999999999,37.599999999999994
4448,2022-08-15,Standard Class,Home Office,United States,Bloomington,Indiana,47401,Central,Office Supplies,Storage,OFF-ST-10000675,5,163.2,3.1999999999999886,15.999999999999943
4449,2023-05-18,Standard Class,Consumer,United States,Los Angeles,California,90032,West,Furniture,Furnishings,FUR-FU-10000732,2,9.6,-0.40000000000000036,-0.8000000000000007
4450,2023-09-13,Standard Class,Consumer,United States,Los Angeles,California,90032,West,Office Supplies,Paper,OFF-PA-10004355,1,9.5,-0.5,-0.5
4451,2023-11-10,Standard Class,Consumer,United States,Los Angeles,California,90032,West,Office Supplies,Envelopes,OFF-EN-10000056,3,180.5,20.5,61.5
4452,2022-12-07,First Class,Consumer,United States,San Francisco,California,94109,West,Furniture,Furnishings,FUR-FU-10000221,5,29.1,-0.8999999999999986,-4.499999999999993
4453,2022-01-15,First Class,Consumer,United States,San Francisco,California,94109,West,Office Supplies,Envelopes,OFF-EN-10003567,2,39.2,-0.7999999999999972,-1.5999999999999943
4454,2022-06-18,First Class,Consumer,United States,San Francisco,California,94109,West,Furniture,Bookcases,FUR-BO-10001811,5,1254.4,174.4000000000001,872.0000000000005
4455,2022-06-29,First Class,Consumer,United States,San Francisco,California,94109,West,Office Supplies,Storage,OFF-ST-10002486,4,28.5,8.5,34.0
4456,2022-01-04,Standard Class,Home Office,United States,San Francisco,California,94110,West,Furniture,Chairs,FUR-CH-10002372,2,124.8,14.799999999999997,29.599999999999994
4457,2023-07-13,Standard Class,Home Office,United States,San Francisco,California,94110,West,Office Supplies,Binders,OFF-BI-10003274,2,9.7,-0.3000000000000007,-0.6000000000000014
4458,2022-08-26,Standard Class,Consumer,United States,San Jose,California,95123,West,Office Supplies,Paper,OFF-PA-10001878,5,232.8,22.80000000000001,114.00000000000006
4459,2023-02-05,Standard Class,Consumer,United States,Denver,Colorado,80219,West,Office Supplies,Supplies,OFF-SU-10002881,2,1263.5,83.5,167.0
4460,2022-06-26,First Class,Home Office,United States,Aurora,Colorado,80013,West,Furniture,Furnishings,FUR-FU-10001979,1,28.8,-1.1999999999999993,-1.1999999999999993
4461,2023-12-23,First Class,Home Office,United States,Aurora,Colorado,80013,West,Office Supplies,Storage,OFF-ST-10001522,2,144.0,4.0,8.0
4462,2023-01-23,First Class,Home Office,United States,Aurora,Colorado,80013,West,Technology,Accessories,TEC-AC-10003657,2,48.5,-1.5,-3.0
4463,2022-04-01,First Class,Home Office,United States,Aurora,Colorado,80013,West,Office Supplies,Binders,OFF-BI-10001718,4,76.8,6.799999999999997,27.19999999999999
4464,2023-07-19,First Class,Home Office,United States,Aurora,Colorado,80013,West,Office Supplies,Paper,OFF-PA-10003022,3,9.7,-0.3000000000000007,-0.9000000000000021
4465,2022-05-04,First Class,Home Office,United States,Aurora,Colorado,80013,West,Office Supplies,Appliances,OFF-AP-10000891,2,205.8,25.80000000000001,51.60000000000002
4466,2023-06-27,Standard Class,Corporate,United States,Boise,Idaho,83704,West,Office Supplies,Binders,OFF-BI-10004970,1,0.0,0.0,0.0
4467,2023-01-17,Standard Class,Consumer,United States,New York City,New York,10035,East,Office Supplies,Art,OFF-AR-10003759,9,19.0,-1.0,-9.0
4468,2022-09-13,Standard Class,Consumer,United States,New York City,New York,10035,East,Office Supplies,Envelopes,OFF-EN-10003001,2,161.5,11.5,23.0
4469,2023-12-28,Standard Class,Consumer,United States,New York City,New York,10035,East,Furniture,Bookcases,FUR-BO-10000780,2,313.6,23.600000000000023,47.200000000000045
4470,2022-11-10,Standard Class,Consumer,United States,New York City,New York,10035,East,Office Supplies,Paper,OFF-PA-10001972,2,9.7,-0.3000000000000007,-0.6000000000000014
4471,2022-01-07,Standard Class,Corporate,United States,Philadelphia,Pennsylvania,19140,East,Furniture,Chairs,FUR-CH-10003535,3,124.8,4.799999999999997,14.399999999999991
4472,2022-09-16,Same Day,Home Office,United States,Mentor,Ohio,44060,East,Furniture,Chairs,FUR-CH-10003774,1,58.8,8.799999999999997,8.799999999999997
4473,2022-07-15,Same Day,Home Office,United States,Mentor,Ohio,44060,East,Technology,Accessories,TEC-AC-10004571,3,232.8,22.80000000000001,68.40000000000003
4474,2023-08-12,Same Day,Home Office,United States,Mentor,Ohio,44060,East,Furniture,Tables,FUR-TA-10004442,2,329.8,49.80000000000001,99.60000000000002
4475,2023-12-25,Same Day,Home Office,United States,Mentor,Ohio,44060,East,Office Supplies,Paper,OFF-PA-10002787,3,19.6,-0.3999999999999986,-1.1999999999999957
4476,2022-01-06,Same Day,Home Office,United States,Mentor,Ohio,44060,East,Furniture,Furnishings,FUR-FU-10004586,4,19.6,-0.3999999999999986,-1.5999999999999943
4477,2022-09-27,Same Day,Home Office,United States,Mentor,Ohio,44060,East,Office Supplies,Paper,OFF-PA-10002606,2,9.6,-0.40000000000000036,-0.8000000000000007
4478,2022-09-25,Same Day,Consumer,United States,Lawton,Oklahoma,73505,Central,Office Supplies,Storage,OFF-ST-10000129,3,313.5,23.5,70.5
4479,2023-02-14,Same Day,Consumer,United States,Lawton,Oklahoma,73505,Central,Furniture,Tables,FUR-TA-10003748,2,245.0,25.0,50.0
4480,2023-12-09,Standard Class,Consumer,United States,New York City,New York,10024,East,Office Supplies,Paper,OFF-PA-10004948,5,19.6,-0.3999999999999986,-1.999999999999993
4481,2022-12-10,Standard Class,Consumer,United States,Los Angeles,California,90049,West,Office Supplies,Fasteners,OFF-FA-10001561,7,19.6,-0.3999999999999986,-2.79999999999999
4482,2022-05-10,Standard Class,Consumer,United States,Los Angeles,California,90049,West,Office Supplies,Appliances,OFF-AP-10002998,2,38.4,-1.6000000000000014,-3.200000000000003
4483,2023-07-08,Standard Class,Consumer,United States,Los Angeles,California,90049,West,Office Supplies,Binders,OFF-BI-10003981,12,38.4,8.399999999999999,100.79999999999998
4484,2023-08-24,Standard Class,Consumer,United States,Los Angeles,California,90049,West,Office Supplies,Paper,OFF-PA-10001725,3,114.0,14.0,42.0
4485,2022-11-06,Standard Class,Consumer,United States,Los Angeles,California,90049,West,Office Supplies,Binders,OFF-BI-10002071,2,9.8,-0.1999999999999993,-0.3999999999999986
4486,2022-10-08,Standard Class,Consumer,United States,Los Angeles,California,90049,West,Office Supplies,Paper,OFF-PA-10000477,3,19.6,-0.3999999999999986,-1.1999999999999957
4487,2022-08-14,Standard Class,Consumer,United States,Los Angeles,California,90049,West,Office Supplies,Paper,OFF-PA-10004359,3,300.7,40.69999999999999,122.09999999999997
4488,2023-08-10,Standard Class,Home Office,United States,Houston,Texas,77036,Central,Office Supplies,Binders,OFF-BI-10000962,5,19.4,-0.6000000000000014,-3.000000000000007
4489,2023-12-01,Standard Class,Home Office,United States,Houston,Texas,77036,Central,Office Supplies,Supplies,OFF-SU-10003567,9,67.2,-2.799999999999997,-25.199999999999974
4490,2023-08-09,Standard Class,Home Office,United States,Houston,Texas,77036,Central,Office Supplies,Binders,OFF-BI-10003708,3,0.0,0.0,0.0
4491,2022-11-24,Standard Class,Consumer,United States,Los Angeles,California,90032,West,Furniture,Tables,FUR-TA-10001095,3,403.2,33.19999999999999,99.59999999999997
4492,2022-12-16,Second Class,Consumer,United States,Columbus,Ohio,43229,East,Technology,Copiers,TEC-CO-10001571,2,640.2,50.200000000000045,100.40000000000009
4493,2023-03-19,Second Class,Consumer,United States,Columbus,Ohio,43229,East,Furniture,Furnishings,FUR-FU-10000221,2,9.6,-0.40000000000000036,-0.8000000000000007
4494,2022-06-28,Second Class,Consumer,United States,Columbus,Ohio,43229,East,Office Supplies,Paper,OFF-PA-10001972,7,38.0,8.0,56.0
4495,2022-01-31,Second Class,Consumer,United States,Columbus,Ohio,43229,East,Furniture,Chairs,FUR-CH-10000015,6,864.5,114.5,687.0
4496,2023-04-20,Standard Class,Consumer,United States,Los Angeles,California,90032,West,Furniture,Bookcases,FUR-BO-10004015,9,883.2,83.20000000000005,748.8000000000004
4497,2022-10-07,Standard Class,Consumer,United States,Los Angeles,California,90032,West,Office Supplies,Paper,OFF-PA-10002036,6,39.2,9.200000000000003,55.20000000000002
4498,2022-04-01,Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19140,East,Office Supplies,Binders,OFF-BI-10003650,4,617.4,57.39999999999998,229.5999999999999
4499,2022-09-25,Standard Class,Corporate,United States,San Francisco,California,94110,West,Office Supplies,Paper,OFF-PA-10003309,2,9.5,-0.5,-1.0
4500,2022-08-11,Standard Class,Corporate,United States,Bakersfield,California,93309,West,Office Supplies,Paper,OFF-PA-10002787,2,9.8,-0.1999999999999993,-0.3999999999999986
4501,2022-05-27,Standard Class,Corporate,United States,Bakersfield,California,93309,West,Office Supplies,Binders,OFF-BI-10000174,5,19.0,-1.0,-5.0
4502,2023-09-21,Standard Class,Corporate,United States,Houston,Texas,77095,Central,Office Supplies,Paper,OFF-PA-10002005,5,29.4,-0.6000000000000014,-3.000000000000007
4503,2022-01-29,Standard Class,Corporate,United States,Houston,Texas,77095,Central,Office Supplies,Fasteners,OFF-FA-10002815,6,19.6,-0.3999999999999986,-2.3999999999999915
4504,2022-04-24,Standard Class,Home Office,United States,Los Angeles,California,90045,West,Technology,Phones,TEC-PH-10000213,7,161.5,1.5,10.5
4505,2022-08-15,Standard Class,Home Office,United States,Los Angeles,California,90045,West,Office Supplies,Appliances,OFF-AP-10000828,2,345.6,25.600000000000023,51.200000000000045
4506,2022-04-08,Standard Class,Home Office,United States,Los Angeles,California,90045,West,Technology,Accessories,TEC-AC-10004708,3,57.0,7.0,21.0
4507,2023-02-28,Standard Class,Home Office,United States,Los Angeles,California,90045,West,Technology,Phones,TEC-PH-10001530,3,779.0,69.0,207.0
4508,2023-12-15,Standard Class,Home Office,United States,Los Angeles,California,90045,West,Office Supplies,Storage,OFF-ST-10002301,1,19.2,-0.8000000000000007,-0.8000000000000007
4509,2023-05-01,Standard Class,Home Office,United States,Los Angeles,California,90045,West,Furniture,Furnishings,FUR-FU-10002554,1,19.2,-0.8000000000000007,-0.8000000000000007
4510,2023-06-11,Standard Class,Consumer,United States,Los Angeles,California,90036,West,Furniture,Tables,FUR-TA-10001520,3,166.6,26.599999999999994,79.79999999999998
4511,2022-01-10,Standard Class,Corporate,United States,Springfield,Missouri,65807,Central,Furniture,Furnishings,FUR-FU-10001085,2,38.8,-1.2000000000000028,-2.4000000000000057
4512,2023-01-06,Standard Class,Corporate,United States,Springfield,Missouri,65807,Central,Office Supplies,Binders,OFF-BI-10001597,2,76.8,6.799999999999997,13.599999999999994
4513,2022-04-09,First Class,Consumer,United States,Phoenix,Arizona,85023,West,Office Supplies,Binders,OFF-BI-10002429,6,48.5,-1.5,-9.0
4514,2023-04-10,First Class,Consumer,United States,Houston,Texas,77070,Central,Office Supplies,Storage,OFF-ST-10001590,1,9.6,-0.40000000000000036,-0.40000000000000036
4515,2023-01-25,Second Class,Consumer,United States,Hampton,Virginia,23666,South,Furniture,Chairs,FUR-CH-10000847,1,281.3,11.300000000000011,11.300000000000011
4516,2023-10-13,Standard Class,Home Office,United States,Tulsa,Oklahoma,74133,Central,Office Supplies,Art,OFF-AR-10003179,4,38.8,8.799999999999997,35.19999999999999
4517,2022-10-24,Standard Class,Consumer,United States,Seattle,Washington,98105,West,Office Supplies,Paper,OFF-PA-10000807,5,19.2,-0.8000000000000007,-4.0000000000000036
4518,2023-11-02,Standard Class,Consumer,United States,Seattle,Washington,98105,West,Office Supplies,Binders,OFF-BI-10002103,7,49.0,-1.0,-7.0
4519,2023-08-12,Standard Class,Consumer,United States,San Francisco,California,94109,West,Office Supplies,Art,OFF-AR-10004441,4,19.2,-0.8000000000000007,-3.200000000000003
4520,2023-03-14,Standard Class,Corporate,United States,Jacksonville,Florida,32216,South,Office Supplies,Storage,OFF-ST-10003805,8,1309.5,119.5,956.0
4521,2023-08-29,Standard Class,Corporate,United States,Richmond,Indiana,47374,Central,Technology,Accessories,TEC-AC-10001284,3,58.2,8.200000000000003,24.60000000000001
4522,2023-02-06,Standard Class,Corporate,United States,Richmond,Indiana,47374,Central,Furniture,Furnishings,FUR-FU-10000221,4,19.4,-0.6000000000000014,-2.4000000000000057
4523,2022-01-30,Second Class,Corporate,United States,Louisville,Colorado,80027,West,Office Supplies,Fasteners,OFF-FA-10001229,3,9.7,-0.3000000000000007,-0.9000000000000021
4524,2023-10-30,Standard Class,Consumer,United States,New York City,New York,10024,East,Office Supplies,Labels,OFF-LA-10001569,7,29.1,-0.8999999999999986,-6.29999999999999
4525,2023-07-01,Standard Class,Consumer,United States,New York City,New York,10024,East,Furniture,Furnishings,FUR-FU-10004018,6,85.5,15.5,93.0
4526,2022-08-12,Standard Class,Home Office,United States,Rome,New York,13440,East,Technology,Phones,TEC-PH-10004536,2,264.6,14.600000000000023,29.200000000000045
4527,2022-07-17,Standard Class,Home Office,United States,Rome,New York,13440,East,Office Supplies,Paper,OFF-PA-10004353,5,97.0,7.0,35.0
4528,2022-01-04,Standard Class,Home Office,United States,Rome,New York,13440,East,Furniture,Furnishings,FUR-FU-10004848,4,38.8,-1.2000000000000028,-4.800000000000011
4529,2023-08-08,Second Class,Corporate,United States,Marion,Ohio,43302,East,Technology,Accessories,TEC-AC-10004864,4,114.0,14.0,56.0
4530,2023-12-18,Standard Class,Consumer,United States,Houston,Texas,77041,Central,Office Supplies,Binders,OFF-BI-10002393,2,0.0,0.0,0.0
4531,2022-12-05,First Class,Consumer,United States,New York City,New York,10009,East,Furniture,Chairs,FUR-CH-10002335,2,393.6,33.60000000000002,67.20000000000005
4532,2022-05-04,First Class,Consumer,United States,New York City,New York,10009,East,Office Supplies,Storage,OFF-ST-10001590,3,38.8,8.799999999999997,26.39999999999999
4533,2022-01-21,Same Day,Home Office,United States,Manteca,California,95336,West,Furniture,Chairs,FUR-CH-10002774,3,115.2,15.200000000000003,45.60000000000001
4534,2023-09-02,Same Day,Home Office,United States,Manteca,California,95336,West,Office Supplies,Envelopes,OFF-EN-10001219,2,19.6,-0.3999999999999986,-0.7999999999999972
4535,2023-03-15,Standard Class,Corporate,United States,Los Angeles,California,90004,West,Office Supplies,Paper,OFF-PA-10001947,2,9.6,-0.40000000000000036,-0.8000000000000007
4536,2023-02-01,Standard Class,Home Office,United States,Seattle,Washington,98115,West,Furniture,Furnishings,FUR-FU-10003142,3,19.2,-0.8000000000000007,-2.400000000000002
4537,2023-09-26,Standard Class,Home Office,United States,Seattle,Washington,98115,West,Office Supplies,Binders,OFF-BI-10001543,3,86.4,-3.5999999999999943,-10.799999999999983
4538,2022-11-12,Standard Class,Home Office,United States,Seattle,Washington,98115,West,Office Supplies,Art,OFF-AR-10003560,3,19.6,-0.3999999999999986,-1.1999999999999957
4539,2023-08-28,Standard Class,Home Office,United States,Seattle,Washington,98115,West,Office Supplies,Art,OFF-AR-10004757,4,9.5,-0.5,-2.0
4540,2023-02-07,Standard Class,Corporate,United States,Providence,Rhode Island,2908,East,Technology,Phones,TEC-PH-10003800,2,105.6,5.599999999999994,11.199999999999989
4541,2023-08-20,Standard Class,Corporate,United States,Providence,Rhode Island,2908,East,Furniture,Tables,FUR-TA-10004152,7,465.5,35.5,248.5
4542,2022-11-22,Standard Class,Corporate,United States,Chicago,Illinois,60653,Central,Office Supplies,Binders,OFF-BI-10000756,7,9.7,-0.3000000000000007,-2.100000000000005
4543,2022-02-02,First Class,Consumer,United States,Oklahoma City,Oklahoma,73120,Central,Office Supplies,Envelopes,OFF-EN-10004206,2,323.4,43.39999999999998,86.79999999999995
4544,2022-12-21,Second Class,Consumer,United States,Chicago,Illinois,60610,Central,Furniture,Chairs,FUR-CH-10004477,9,364.8,14.800000000000011,133.2000000000001
4545,2022-04-10,Second Class,Consumer,United States,Chicago,Illinois,60610,Central,Technology,Phones,TEC-PH-10003505,2,145.5,25.5,51.0
4546,2022-04-22,Second Class,Consumer,United States,Chicago,Illinois,60610,Central,Technology,Phones,TEC-PH-10000526,7,518.4,8.399999999999977,58.79999999999984
4547,2022-08-23,Second Class,Consumer,United States,Chicago,Illinois,60610,Central,Office Supplies,Binders,OFF-BI-10003314,2,0.0,0.0,0.0
4548,2023-05-07,Second Class,Consumer,United States,Chicago,Illinois,60610,Central,Office Supplies,Art,OFF-AR-10003190,3,9.8,-0.1999999999999993,-0.5999999999999979
